"","logFC","AveExpr","t","P.Value","adj.P.Val","B","significancia"
"ANTXRL",-0.213205902777776,0.0606291666666666,-1.96455654411625,0.0498319414597263,0.0857324217615427,-5.20334592304083,"Não significativo"
"SNURF",0.221053645833332,-0.112735119047619,1.96405871060092,0.0498897568596333,0.085823983500725,-5.20431383914106,"Não significativo"
"IDO1",0.215144097222219,0.0315910714285714,1.96374366098659,0.049926373941981,0.0858790648475206,-5.20492625098911,"Não significativo"
"ARHGAP6",-0.218603124999998,-0.0319880952380952,-1.96330250155304,0.049977686256522,0.0859594111992874,-5.2057836390585,"Não significativo"
"ITSN1",0.209098437499998,-0.00483273809523809,1.96294277756187,0.0500195594024593,0.0860235092964763,-5.20648261720107,"Não significativo"
"KRBOX1",0.209212499999998,0.0205145833333334,1.96271196883565,0.0500464418730077,0.086061817039146,-5.20693103388036,"Não significativo"
"SIGLEC7",0.214874479166665,-0.00428124999999988,1.9621776485697,0.0501087211369331,0.0861609818334101,-5.20796891447304,"Não significativo"
"ZNF605",-0.210968402777776,-0.0291723214285717,-1.96204776033556,0.0501238704723604,0.0861790968252117,-5.20822117122892,"Não significativo"
"SH2D3A",-0.207962152777776,-0.0137547619047618,-1.96116252758181,0.0502272208608526,0.0863488405760442,-5.20993994713397,"Não significativo"
"CD109",0.215478124999998,0.100200892857143,1.96106703533126,0.050238380209744,0.0863600761322953,-5.21012530987403,"Não significativo"
"NPC1L1",-0.217467187499997,0.0383940476190476,-1.9607098298949,0.0502801421666167,0.08642391084538,-5.21081861235517,"Não significativo"
"SPRY4",0.212147048611109,0.0722488095238095,1.96064947372055,0.0502872014660104,0.0864251333570389,-5.2109357457222,"Não significativo"
"P2RX4",-0.211256076388887,0.041047619047619,-1.96062462425598,0.0502901081182363,0.0864251333570389,-5.21098397009833,"Não significativo"
"HCRT",-0.214786111111108,0.090925892857143,-1.96039115752487,0.0503174237094074,0.0864641202153466,-5.21143702023593,"Não significativo"
"DKK2",0.21897361111111,0.0874312499999999,1.9601412050024,0.0503466819456927,0.0865064377828613,-5.2119220024219,"Não significativo"
"ACOXL",-0.214957986111109,-0.0735342261904761,-1.96002274636489,0.0503605531310521,0.0865144478549133,-5.2121518260093,"Não significativo"
"TTC9C",0.204110763888887,0.0979645833333334,1.96002227717488,0.0503606080783112,0.0865144478549133,-5.21215273626543,"Não significativo"
"ACY3",-0.216455381944443,-0.0644431547619048,-1.95901043731032,0.0504792227175143,0.086710240292009,-5.21411526302368,"Não significativo"
"PTGS1",-0.217520833333331,-0.107375297619048,-1.95854655062938,0.0505336809860381,0.0867958028118663,-5.21501466493,"Não significativo"
"ZNF579",-0.212952951388886,0.000483928571428697,-1.95842333528017,0.0505481542171068,0.0868126782816463,-5.21525352430127,"Não significativo"
"RAD51AP2",0.216702083333332,-0.0443610119047618,1.95778486542324,0.0506232064797541,0.0869335810428804,-5.21649099313559,"Não significativo"
"CECR2",-0.209527951388886,-0.0935877976190476,-1.95683933150199,0.050734526017384,0.087116736455519,-5.21832287336357,"Não significativo"
"UBE2QL1",-0.214484548611109,0.0828619047619048,-1.95663101158051,0.0507590795257429,0.0871508851169608,-5.21872635524384,"Não significativo"
"ZNF510",-0.213355381944443,-0.0121416666666667,-1.95603490274558,0.0508293946615014,0.0872635907797464,-5.21988068640034,"Não significativo"
"C8orf86",-0.217574305555553,-0.0127690476190475,-1.95545218412015,0.0508982093265376,0.0873736999624763,-5.22100875165021,"Não significativo"
"SLC12A7",0.203332291666664,-0.0551523809523809,1.95541258594725,0.0509028884070132,0.0873737015695052,-5.22108539633947,"Não significativo"
"SLC20A2",0.214482812499998,-0.0738970238095237,1.95475075506162,0.0509811464753064,0.087499988303556,-5.22236618313533,"Não significativo"
"BMERB1",-0.21167534722222,0.057103869047619,-1.95449632303327,0.0510112585967657,0.0875436255455107,-5.22285845027176,"Não significativo"
"IDE",0.213739062499998,0.109025892857143,1.95442616104851,0.0510195649173661,0.0875498359023931,-5.22299418632993,"Não significativo"
"MUC4",0.213180902777775,0.0176705357142857,1.95399789494516,0.0510702909937284,0.0876288309499186,-5.22382260952297,"Não significativo"
"FAM20B",-0.211297569444442,0.0291157738095238,-1.95392673075605,0.0510787241509822,0.0876352499511202,-5.22396024966608,"Não significativo"
"OR4M2",-0.213320833333331,0.0833767857142857,-1.9537622249027,0.0510982230311388,0.087660651378027,-5.22427840487633,"Não significativo"
"ERCC8",-0.211560069444443,0.0676116071428571,-1.95364404795026,0.0511122344005995,0.0876766350018366,-5.22450694337525,"Não significativo"
"TAAR2",0.210160590277775,0.0471589285714286,1.95343402656159,0.0511371430419097,0.087711306877927,-5.22491306302203,"Não significativo"
"ADCK1",0.213321701388888,0.0176782738095239,1.95308876116283,0.0511781138225613,0.0877735199140475,-5.22558061091315,"Não significativo"
"APCDD1",-0.21483940972222,0.111855654761905,-1.95285013184247,0.0512064467665002,0.0878140488713547,-5.226041916713,"Não significativo"
"EID1",0.207860243055554,0.0145595238095238,1.9525798954625,0.0512385483680537,0.0878610326726166,-5.22656425626713,"Não significativo"
"DNM1L",-0.197408854166665,-0.0219449404761904,-1.95242165241614,0.0512573540255182,0.0878852107899204,-5.22687009083098,"Não significativo"
"SYNDIG1",0.212595138888886,-0.00290238095238093,1.95194667420893,0.0513138353714545,0.0879709522598588,-5.22778792854149,"Não significativo"
"KIAA0319",-0.210644270833331,0.0355244047619047,-1.95192191230632,0.051316781328434,0.0879709522598588,-5.22783577184899,"Não significativo"
"FGG",-0.21512065972222,0.0394559523809523,-1.95151093875203,0.0513656961270489,0.0880467241707868,-5.22862973998468,"Não significativo"
"CHI3L2",0.213736805555553,-0.00337976190476178,1.95128744076062,0.0513923136655062,0.088084265608026,-5.22906145080878,"Não significativo"
"UBFD1",0.203226041666665,-0.06909375,1.9506884759148,0.0514637045562187,0.0881985327579828,-5.23021817559024,"Não significativo"
"BIRC5",0.21573142361111,-0.102155654761905,1.95044052378627,0.0514932824145904,0.0882411263104235,-5.23069691945954,"Não significativo"
"MRPS24",0.206829166666664,0.015663988095238,1.94997858653898,0.0515484242752156,0.0883275156135966,-5.2315886633209,"Não significativo"
"HAVCR2",0.211148958333331,0.0493247023809525,1.94943531736158,0.0516133381547097,0.0884306317508039,-5.23263714634082,"Não significativo"
"PRRC2C",0.208703124999998,0.0848160714285714,1.94933151011744,0.0516257496203028,0.0884437833111718,-5.23283745634978,"Não significativo"
"CCDC190",-0.211627430555553,0.0373119047619047,-1.94916329135831,0.0516458676086665,0.0884701338463784,-5.23316203460129,"Não significativo"
"SFTPA2",-0.213427951388887,0.0215761904761905,-1.94897955760812,0.0516678486105437,0.0884996706253783,-5.23351651735963,"Não significativo"
"IMMT",0.211272222222221,0.0215764880952381,1.94881268808137,0.0516878188564058,0.0885257581642449,-5.23383843482686,"Não significativo"
"RBMS3",-0.207790624999998,0.0221520833333334,-1.94868073282171,0.0517036152909882,0.0885405734218849,-5.23409297788203,"Não significativo"
"PITPNB",-0.201705555555553,0.0942318452380953,-1.94866122997934,0.0517059503299512,0.0885405734218849,-5.23413059761859,"Não significativo"
"ATG5",0.210114062499998,0.101888988095238,1.94861369769525,0.0517116416520666,0.0885422012408918,-5.23422228279589,"Não significativo"
"PGC",0.206861979166665,0.00267857142857145,1.94803554245297,0.0517809096641565,0.0886526766704053,-5.23533731108402,"Não significativo"
"ZNF675",0.210456597222221,0.00226547619047629,1.94763733734769,0.0518286633139443,0.0887263010737432,-5.23610509764256,"Não significativo"
"LRIG2",0.197665451388887,0.0455184523809522,1.9471342354306,0.051889049207848,0.0888215353363557,-5.23707491549386,"Não significativo"
"MMP12",0.22109878472222,0.0667988095238096,1.94697636204383,0.0519080104548664,0.0888434488979962,-5.23737919321788,"Não significativo"
"STAG3",-0.214273611111109,0.0388330357142857,-1.94694843957175,0.051911364663695,0.0888434488979962,-5.23743300713256,"Não significativo"
"REG3A",-0.213042187499998,0.0219592261904762,-1.94683191490966,0.0519253642411773,0.0888592658908253,-5.23765757241915,"Não significativo"
"FOXI3",0.214031944444443,0.0274029761904764,1.94664006379872,0.0519484206296515,0.0888905773797527,-5.23802727717688,"Não significativo"
"ANKRD22",0.213560590277775,0.0142785714285714,1.9465424667832,0.0519601529902333,0.0889025080064664,-5.23821533668486,"Não significativo"
"ATP6AP1L",-0.209272916666664,-0.0171196428571428,-1.94528322572889,0.0521117285367452,0.0891536826857919,-5.24064092877793,"Não significativo"
"PGAM5",0.206964062499998,0.0095702380952381,1.94509585117181,0.0521343145573549,0.0891841539648028,-5.24100172308376,"Não significativo"
"CIITA",-0.210878298611109,0.0152074404761904,-1.94497948423694,0.0521483454892743,0.0891999861437107,-5.24122577315263,"Não significativo"
"EXTL2",-0.203802951388887,0.0238511904761904,-1.94461228241379,0.0521926415632152,0.0892675793476346,-5.24193268761625,"Não significativo"
"CSRP3",0.209997916666664,-0.0157779761904761,1.94420200210463,0.0522421715466174,0.0893441111597998,-5.24272237784612,"Não significativo"
"SOX14",0.214907812499998,-0.0116877976190475,1.94410873193267,0.0522534368293383,0.0893551949882394,-5.24290187732545,"Não significativo"
"STN1",0.207741145833331,0.0116991071428572,1.94347031961428,0.052330599691629,0.0894789536245129,-5.2441302800249,"Não significativo"
"PKN3",0.211513715277776,-0.00838928571428567,1.9430610821944,0.0523801131110318,0.0895554167497933,-5.24491750517875,"Não significativo"
"RAB14",-0.203888715277775,0.116859226190476,-1.94279069778826,0.0524128483056648,0.0896031824077713,-5.24543753718779,"Não significativo"
"HSFY1",0.212631076388887,-0.00993125000000018,1.94210190486418,0.0524963172906338,0.0897376641073739,-5.24676197317198,"Não significativo"
"CLK3",-0.206321180555554,0.0152714285714286,-1.94189618695488,0.052521268087235,0.0897720988437164,-5.24715744485141,"Não significativo"
"ARMC9",0.208448090277775,0.00355625000000003,1.94181961246383,0.0525305580727018,0.08977976144984,-5.24730464090104,"Não significativo"
"MYZAP",-0.215035416666664,-0.00304345238095238,-1.94147004759255,0.0525729846237241,0.0898440510401038,-5.24797652233401,"Não significativo"
"PKD1L3",-0.21193159722222,0.086989880952381,-1.94141001935525,0.0525802731140994,0.0898482855399849,-5.24809188760642,"Não significativo"
"AMFR",-0.210918229166665,0.0204872023809524,-1.94093399973162,0.0526381002932643,0.0899388710252765,-5.24900660092133,"Não significativo"
"TMSB4Y",0.211515624999998,-0.0651389880952381,1.9404818346394,0.0526930789286823,0.0900245732849432,-5.24987527001563,"Não significativo"
"CFP",-0.215369618055554,0.048852380952381,-1.94037340706772,0.0527062697553511,0.090038873156562,-5.25008354397236,"Não significativo"
"PPP1R2C",-0.212218229166665,-0.0151053571428572,-1.94024975344989,0.0527213162917421,0.0900563402579903,-5.25032105093773,"Não significativo"
"HSP90AA1",0.216313715277775,-0.039344642857143,1.93969823771086,0.052788470162111,0.0901628035864424,-5.25138018911163,"Não significativo"
"TBX20",-0.211381249999998,0.0205997023809524,-1.93926430835371,0.052841356772029,0.0902448811659825,-5.25221330329227,"Não significativo"
"RADIL",-0.212185416666664,0.107521726190476,-1.93857349500851,0.0529256435255572,0.09038056543173,-5.25353923611892,"Não significativo"
"PCYOX1L",-0.20809253472222,0.00478363095238089,-1.93845435666427,0.0529401910764186,0.0903893771276875,-5.25376786050345,"Não significativo"
"CEP19",-0.209351388888886,0.0892238095238096,-1.93845075559469,0.052940630842079,0.0903893771276875,-5.25377477067604,"Não significativo"
"ADH5",0.205558333333331,0.0328985119047618,1.93841234011593,0.0529453223631687,0.0903893771276875,-5.25384848620183,"Não significativo"
"KRTAP13-3",-0.210283680555554,0.0178211309523809,-1.93827604451031,0.0529619703816328,0.090409534852185,-5.25411001239624,"Não significativo"
"LACTB",0.208710416666666,0.0453431547619047,1.93807343308389,0.0529867267396064,0.0904435290911743,-5.25449875280287,"Não significativo"
"IL27",0.213147743055554,-0.00624107142857144,1.93751637466627,0.0530548416365256,0.0905515194412308,-5.25556734554525,"Não significativo"
"NKPD1",-0.21561753472222,0.0397107142857143,-1.93718707026258,0.0530951421393242,0.0906104830948368,-5.25619889980761,"Não significativo"
"METAP1",-0.210289583333331,-0.00768035714285718,-1.9371548079963,0.0530990917959516,0.0906104830948368,-5.25626076806438,"Não significativo"
"LCN8",0.214034722222219,0.0246666666666667,1.9369388582616,0.0531255354322497,0.09064732553153,-5.2566748612991,"Não significativo"
"HOXC8",0.215426215277776,0.0139416666666668,1.93687826405682,0.0531329573388326,0.0906517077023273,-5.25679104517408,"Não significativo"
"AVPI1",0.209153645833332,-0.102899702380952,1.93637051982435,0.0531951827193094,0.0907493392814457,-5.25776445713506,"Não significativo"
"FGF3",0.214457118055554,0.0803294642857146,1.93633205542618,0.0531998991161615,0.0907493392814457,-5.25783818811083,"Não significativo"
"SLC2A8",0.20393940972222,0.0183270833333334,1.93616123342927,0.0532208490604855,0.0907767851965924,-5.25816561293073,"Não significativo"
"LIPM",-0.21022847222222,0.00719999999999993,-1.93602128991793,0.0532380171523253,0.0907977761258314,-5.25843382978379,"Não significativo"
"OR1J1",-0.211352951388887,0.0223925595238096,-1.93589690231544,0.053253280756008,0.0908155154017496,-5.25867221594516,"Não significativo"
"HSPH1",-0.210385763888886,0.0902357142857143,-1.93545834036569,0.0533071259226117,0.0908990405237486,-5.25951258948939,"Não significativo"
"SCN2A",0.210990798611109,0.0641678571428573,1.93536805220729,0.0533182168543465,0.0909096527468167,-5.25968557649312,"Não significativo"
"FBXW2",0.206973090277776,-0.0258821428571428,1.93529621552026,0.0533270426002679,0.090916401154286,-5.25982320581402,"Não significativo"
"VSTM1",0.211007291666665,0.0143285714285712,1.9346447267585,0.0534071393560121,0.0910390120241617,-5.2610711387323,"Não significativo"
"USP3",-0.210702430555554,-0.00571458333333333,-1.93463196921507,0.0534087088262965,0.0910390120241617,-5.26109557177534,"Não significativo"
"MANSC4",-0.212001562499997,0.0923083333333332,-1.93389496113913,0.0534994432582096,0.0911853533248386,-5.26250680704514,"Não significativo"
"FAM111A",0.204149826388887,0.0662651785714285,1.93383974362183,0.0535062463799367,0.0911886270314881,-5.26261251702421,"Não significativo"
"IRX1",0.214197569444444,-0.0388270833333334,1.93327674019828,0.0535756530280237,0.0912985831755838,-5.26369017615159,"Não significativo"
"RPL36",0.212679687499998,-0.176814583333333,1.9332360079458,0.053580677390936,0.0912988150379083,-5.26376813073735,"Não significativo"
"PRKAG2",0.210082638888888,-0.0118708333333334,1.93306776150559,0.0536014349302985,0.0913258529641657,-5.26409010850434,"Não significativo"
"ADORA2B",0.211411284722221,0.0295449404761905,1.93291279947426,0.0536205594469439,0.0913471500745578,-5.26438663899331,"Não significativo"
"EIF1",-0.209437152777776,-0.0896285714285714,-1.93288722281809,0.0536237165185764,0.0913471500745578,-5.2644355794184,"Não significativo"
"HNF1A",-0.213492187499997,0.0192809523809524,-1.93261676852939,0.0536571097421616,0.0913956989196855,-5.2649530491078,"Não significativo"
"SNX20",0.209121354166665,0.0610854166666667,1.93211101956774,0.0537196016870259,0.0914937990797541,-5.26592052397381,"Não significativo"
"ADGRD2",-0.210100173611109,0.034183630952381,-1.93113151651326,0.0538408053456432,0.0916918684636252,-5.26779355600066,"Não significativo"
"PAFAH1B1",-0.206155381944443,-0.0207017857142858,-1.93103653241333,0.053852570829855,0.0917035435256384,-5.26797513712819,"Não significativo"
"MAP2K2",0.206399479166665,0.0523470238095237,1.93048506039208,0.0539209230259391,0.0918115670850092,-5.26902921161194,"Não significativo"
"LIM2",-0.211437152777776,0.0310767857142856,-1.93025212126749,0.0539498164540295,0.0918523903292534,-5.26947435804598,"Não significativo"
"OR6C4",-0.208897048611109,0.0381440476190476,-1.92978356926882,0.0540079741777759,0.0919430255873047,-5.27036959936106,"Não significativo"
"ETV2",0.209251909722222,0.0332247023809522,1.92949177957347,0.0540442182537254,0.0919963419909615,-5.27092700012908,"Não significativo"
