,count,mean,std,min,25%,50%,75%,max,var
304.0,1225.0,-0.1712713104804229,0.3398701851087081,-0.5044869583134773,-0.30695344585585427,-0.25209581291477984,-0.1912884004184156,1.1189076025422777,0.1155117427258275
305.0,1225.0,-0.16754403708355303,0.3506464032052309,-0.49003623031526033,-0.30959085138086667,-0.2433072208256507,-0.18615358402045032,1.1932142152274714,0.12295290008076537
306.0,1225.0,-0.16524784051439925,0.35692671135017956,-0.474981956388623,-0.31515982159809225,-0.24023233795535526,-0.19091880916924633,1.2416702763028484,0.1273966772752544
307.0,1225.0,-0.1644562896157495,0.3581183681118088,-0.4784572098077736,-0.3178700605461048,-0.24060268452878308,-0.19836977561697738,1.2573593839232624,0.128248765579065
308.0,1225.0,-0.16513981098984493,0.3541231303595061,-0.5062364061031918,-0.32222622418523716,-0.2413308342453472,-0.2036123357102166,1.239227706989017,0.12540319145561576
309.0,1225.0,-0.16719226926226802,0.345279550408674,-0.5139847788535675,-0.3245321410389163,-0.24282631253403736,-0.19871445279597902,1.1929995755677456,0.11921796793041604
310.0,1225.0,-0.17045185523553516,0.33227278953641626,-0.5024773935473731,-0.3281889742925816,-0.2444737365649893,-0.19392479881972507,1.137206812501585,0.11040520666631157
311.0,1225.0,-0.17471949256653438,0.3160342009007478,-0.4771858871347318,-0.33198030073301527,-0.24617930318728815,-0.18975613196451016,1.0714892750727059,0.09987761613897421
312.0,1225.0,-0.17976617710033674,0.29764605951706163,-0.44791144596971444,-0.33626074920704857,-0.24831121756650584,-0.18649725527677144,0.9945531361120247,0.08859317674603419
313.0,1225.0,-0.18532602415641253,0.27825164391221774,-0.4683916294864191,-0.33678693797241693,-0.2492221116593056,-0.18404144240315326,0.911418819330619,0.07742397733985161
314.0,1225.0,-0.19108713845545383,0.2589677616797152,-0.48419325549744535,-0.3329877435099437,-0.2500080789236541,-0.18184226012078336,0.8392717221304872,0.06706430158940177
315.0,1225.0,-0.196695952559401,0.240801205286343,-0.4937434807216401,-0.32805344039330325,-0.25219003476256474,-0.17970346632145873,0.767125250031851,0.057985220467355506
316.0,1225.0,-0.20177740707466404,0.22457996929860763,-0.4951662696975863,-0.32466286842542613,-0.254129362977078,-0.17718269717147794,0.6966746260499667,0.050436162610163544
317.0,1225.0,-0.2059585793910136,0.21092000446176543,-0.48764559034927984,-0.3206359026800486,-0.25739995312031694,-0.17293582828445248,0.6313067916132936,0.04448724828215114
318.0,1225.0,-0.20888510833817975,0.20024800918014485,-0.47257499426321764,-0.3162397361396774,-0.25945222837245385,-0.16896515989959363,0.5749554460058877,0.040099265180611375
319.0,1225.0,-0.21023222702747477,0.19288836359714276,-0.4535372354914182,-0.30949119730233615,-0.2536554459991369,-0.17102451075598182,0.5412234591633408,0.03720592081118355
320.0,1225.0,-0.20971799604404334,0.18920664960082265,-0.45193456922272485,-0.3027215440845768,-0.24396155040980452,-0.1799983055087941,0.5264983385627447,0.035799156253168485
321.0,1225.0,-0.207115612401335,0.18976863459669452,-0.4456604629035163,-0.29523881682068925,-0.235878935448093,-0.18976773421812723,0.5292701990885992,0.036012134676693765
322.0,1225.0,-0.20224668212065414,0.19542909253141985,-0.4301880503402341,-0.2895699448526967,-0.2318148837715633,-0.19981437475962135,0.5525733539027337,0.03819253020765426
323.0,1225.0,-0.19494189111301363,0.20727846011057335,-0.436682177130658,-0.289572445691589,-0.23090994260976738,-0.20392303397530187,0.6034481850289158,0.04296436002581055
324.0,1225.0,-0.1849831206913141,0.2264542908237691,-0.436918307172102,-0.2896522877230251,-0.23077812468225523,-0.19544624897708862,0.6837305642076388,0.051281545832496195
325.0,1225.0,-0.17207458141570803,0.2538757217387002,-0.44949651425103626,-0.2898971290166576,-0.2330231504725484,-0.18645004801810497,0.7939499440982856,0.06445288208834594
326.0,1225.0,-0.15589621128472822,0.2899435595057184,-0.466288549543743,-0.29094846692879206,-0.2351464846033104,-0.17374801419917968,0.9360624853378772,0.08406726769884605
327.0,1225.0,-0.13625616421882064,0.3342388334939171,-0.48033886480149846,-0.29120073859707063,-0.22829767089582104,-0.15965423529749734,1.1173235236686048,0.11171559781537445
328.0,1225.0,-0.11329963645055457,0.3852847826545399,-0.4883464354616495,-0.29213453735501177,-0.22493426577527162,-0.14483762755789212,1.3299417647277292,0.14844436374515604
329.0,1225.0,-0.08768409413335274,0.44046070913466845,-0.4798278507137627,-0.2934809047845903,-0.22297264794872443,-0.12880444919089953,1.5587082911156682,0.194005636291415
330.0,1225.0,-0.060630798776756395,0.49613318062263806,-0.4840246974400765,-0.29514986417606986,-0.2212971201096328,-0.11460736458782002,1.788232901607007,0.2461481329147352
331.0,1225.0,-0.03381024021455582,0.5480161252985316,-0.4893501489232933,-0.2957872956315881,-0.21956059565291836,-0.10007385162306907,1.999083709212354,0.30032167358721595
332.0,1225.0,-0.009086564685916208,0.5917197431936515,-0.48493072284520317,-0.29689926970542496,-0.2177592539272359,-0.07549651254453914,2.170410852667779,0.35013225448516094
333.0,1225.0,0.011801585177126784,0.6234047622897747,-0.47238276325985756,-0.29792030609062825,-0.21627374831030183,-0.03718220600879408,2.283932436664322,0.38863349764557054
334.0,1225.0,0.027531780341756237,0.6404202177056197,-0.4762503029279304,-0.2974447782731485,-0.2146033798689113,-0.002009620652515619,2.3253544911500503,0.41013805524611335
335.0,1225.0,0.037388300645586625,0.6417864971733948,-0.49452651687326343,-0.29853205234142427,-0.21391115192167612,0.03249384917328978,2.290817303196653,0.41188990795409586
336.0,1225.0,0.041319887438050186,0.6283979241498546,-0.49837724651780857,-0.3003591759636922,-0.2134408411790409,0.06486919949938236,2.183444285640282,0.3948839510758465
337.0,1225.0,0.03987152891077881,0.6028640208212653,-0.49923014449427705,-0.30074389519130573,-0.21227474904889174,0.09564969348658421,2.0148235499677574,0.36344502760078307
338.0,1225.0,0.03402453081091092,0.5689924134304554,-0.5110898637067367,-0.3017456751906049,-0.21136676239656288,0.09489206914371413,1.8017341800232476,0.3237523665414142
339.0,1225.0,0.02499320472837922,0.5310273468516012,-0.5121999875443162,-0.30272114217573165,-0.2110100639084745,0.035252971134928736,1.5659313060104207,0.2819900431042508
340.0,1225.0,0.014024990978452168,0.49284785071168136,-0.5060604646207647,-0.30320178857735636,-0.20989751816182795,0.045901666879405244,1.32144904965026,0.24289900395112377
341.0,1225.0,0.0022395983006881217,0.45734665867383034,-0.49464927491773814,-0.30117871857475315,-0.2077094080252684,0.055682936884214954,1.1099578430433772,0.2091659662001171
342.0,1225.0,-0.009473312132487567,0.4261466584999636,-0.48798514541666904,-0.30000525764776576,-0.19979758879668527,0.05521283746394936,1.0823649932339046,0.18160097455068458
343.0,1225.0,-0.020495535538950713,0.39969133796871664,-0.49904750475733867,-0.2993684611167354,-0.18953354518346865,0.06291692432551421,1.0394947272529997,0.1597531656472229
344.0,1225.0,-0.03047080338498862,0.3776066310024697,-0.4986811584547089,-0.2986424911620421,-0.1799979568512174,0.06956586758730617,0.9828778405069171,0.14258676777703533
345.0,1225.0,-0.03926006194713706,0.3591409275461885,-0.4876003057851436,-0.2977220506053192,-0.1762265031610141,0.07168363346200261,0.9200352975687479,0.12898220583873662
346.0,1225.0,-0.046876893094531184,0.3435052257861157,-0.4797641510013257,-0.2974441882451119,-0.17941074916689065,0.07466055862198251,0.8560985126937994,0.11799584014237034
347.0,1225.0,-0.05341676159425676,0.3300360079093366,-0.48001408406195906,-0.2976220624414331,-0.17679847332830229,0.06877444054146035,0.7895048594523068,0.10892376651673172
348.0,1225.0,-0.05899348735975209,0.31821262358620184,-0.47748279483785006,-0.29866073756137823,-0.1849594913149548,0.05755393224337292,0.7217351723349058,0.10125927380961379
349.0,1225.0,-0.063694740742936,0.3076199105374948,-0.4785556764862476,-0.2974490465106704,-0.1973935786276299,0.05398164649127147,0.6543030544974195,0.09463000935909631
350.0,1225.0,-0.06755576634503771,0.29793306934414654,-0.48559740604341173,-0.2977047652550452,-0.19889184794930764,0.058989970112048984,0.5886938799656999,0.08876411380882404
351.0,1225.0,-0.07052143704908964,0.2889477050625411,-0.48299538340672815,-0.2986464087225111,-0.19846418577920594,0.061893414826451894,0.583664733062015,0.08349077626090921
352.0,1225.0,-0.07234182178780142,0.2806778232500167,-0.4903503452602031,-0.2965902625745204,-0.1983802366552279,0.06187099821730644,0.5776630794134331,0.07878004046436764
353.0,1225.0,-0.07235536671228776,0.27366736456452395,-0.48847973980427084,-0.29115767586236857,-0.19798208200924702,0.08612272907338031,0.5635037540774549,0.07489382642769205
354.0,1225.0,-0.06916578206486323,0.2699186081399064,-0.47257279780183337,-0.2854924159143159,-0.19770022710900642,0.1271036123938146,0.5437233642998804,0.07285605502018437
355.0,1225.0,-0.06028690620469621,0.2751995157164076,-0.49478732469579584,-0.28383902971135816,-0.1999254244507415,0.24088022612892657,0.5167620121156248,0.07573477345054527
356.0,1225.0,-0.04187038327011081,0.303066936734538,-0.5083129697876173,-0.27694495796745594,-0.20883175399842963,0.2092720965055237,0.7016229618986086,0.09184956814165647
357.0,1225.0,-0.008639212060526112,0.37681907978247076,-0.5087910973466326,-0.2738507981103864,-0.19746521690439456,0.17595784750789129,1.061592833362188,0.14199261888810807
358.0,1225.0,0.045819108481777227,0.5227583965556012,-0.4963509697388708,-0.2760423500739702,-0.17037545330319276,0.14624153129278053,1.6248328872310183,0.2732763411693832
359.0,1225.0,0.12816157966236147,0.7614522223939975,-0.4913393214159428,-0.27900094681542814,-0.13776230623745037,0.12795403515744444,2.455723751087771,0.5798094869887578
360.0,1225.0,0.24354330342151181,1.1050230579155802,-0.5032953691651345,-0.2829151441668546,-0.10266172460954832,0.11969952206949984,3.6045449381059247,1.2210759585250996
361.0,1225.0,0.39299287594445903,1.552954762802056,-0.5076263891864852,-0.28696789543866746,-0.07755092298695158,0.11689701406127566,5.126973722248235,2.41166849530959
362.0,1225.0,0.5704640164160891,2.0841355638384336,-0.5346489874097036,-0.2908755083764598,-0.08804938065604583,0.11111221845845037,6.947051433573767,4.343621048456145
363.0,1225.0,0.7608380364201568,2.6507409027190425,-0.5579796543647498,-0.29023527681086747,-0.07042725290750046,0.09816118961137163,8.87433740640263,7.026427333347764
364.0,1225.0,0.9404314949325756,3.1797178509330966,-0.5685622052876188,-0.2873183223282363,-0.026118117890059436,0.08391108676227997,10.659282066576461,10.11060561154259
365.0,1225.0,1.0809473556439644,3.5847479698875397,-0.5688283489754553,-0.28151586400264683,-0.00972115981121078,0.10230800194824219,12.023639106649505,12.850418007612836
366.0,1225.0,1.1563752018058422,3.786992479121987,-0.5605416297048134,-0.27184411863865027,-0.046673781710724595,0.12344437777102421,12.718873840686664,14.341312036926494
367.0,1225.0,1.150718476377488,3.738121102351771,-0.5466645320238159,-0.2654337766100565,-0.08682909025690702,0.15398069724003657,12.560824579191765,13.97354937584762
368.0,1225.0,1.0636133265162173,3.436904240105261,-0.5264500899966362,-0.25863191858735723,-0.12523042308007268,0.17480941098531283,11.539081097856037,11.812310755653522
369.0,1225.0,0.91144869782125,2.9325225213183885,-0.5071604598187549,-0.2518644203108653,-0.1610473334186073,0.20168677753900713,9.837234792028118,8.599688338039558
370.0,1225.0,0.7232789574422525,2.313039375654593,-0.49080175103727564,-0.2584936039439376,-0.17711354172292737,0.24322803540597693,7.764640405909176,5.350151153328589
371.0,1225.0,0.5328791507597392,1.6840663799056677,-0.48271430730788534,-0.27330450754327745,-0.17179682573732413,0.28987225270164213,5.617196785861624,2.8360795719285803
372.0,1225.0,0.36974419032042827,1.1478200616633984,-0.4886493311184904,-0.27613753416212006,-0.16680165635647579,0.3381727147348969,3.693227119951167,1.3174908939569676
373.0,1225.0,0.2521307144744607,0.7912027327363149,-0.4949422060159365,-0.28142167291941883,-0.14291910836604832,0.3830903439885017,2.2359877720080252,0.6260017642894126
374.0,1225.0,0.18430456514476853,0.6575566218951392,-0.4899917989993606,-0.2965608625712126,-0.09771940899279727,0.42233545203811307,1.9089335827029048,0.432380710998147
375.0,1225.0,0.1584191551671156,0.6794151646481139,-0.4774887028402561,-0.2967473379951324,-0.044314647512811445,0.4450469824577586,2.236859085081607,0.4616049659538237
376.0,1225.0,0.15967036206400936,0.7468056275919055,-0.46591293172312026,-0.29645927834986807,0.0003823892175882416,0.2160639062196176,2.5502867365440975,0.5577186454029399
377.0,1225.0,0.17226962089052936,0.8064707436342603,-0.4742724669956237,-0.29590053342825795,-0.027580268083308213,0.16116519221139525,2.7887738122503083,0.6503950603379968
378.0,1225.0,0.18389911078606938,0.841923654859912,-0.46989029700013835,-0.2954340940963954,-0.05608943613579775,0.16364314581338232,2.9263365978794393,0.7088354406126723
379.0,1225.0,0.18747596359914437,0.8483768541546789,-0.47503142805074183,-0.2949939028756523,-0.07505084721329358,0.1717079482235288,2.950159734046339,0.7197432866653893
380.0,1225.0,0.1805236919092448,0.8261367823294302,-0.48194338557398636,-0.294809751794952,-0.10765307091001865,0.17398024787797117,2.8542322981313335,0.6825019831176243
381.0,1225.0,0.16342499288457674,0.7792532124200734,-0.48713577511699496,-0.29669805670681526,-0.13771808977494915,0.17540057929574293,2.654365315487156,0.607235569067004
382.0,1225.0,0.13782108927518652,0.714368138012817,-0.49121715312108366,-0.29882071207430927,-0.15296720273176825,0.17646454202336576,2.3780706010713586,0.5103218366078991
383.0,1225.0,0.10573993373778556,0.6391455669886242,-0.49311984916977897,-0.29893283937946435,-0.15199252423571774,0.17619697809605117,2.0630601683594962,0.4085070558012099
384.0,1225.0,0.06932624706399987,0.5606805106301592,-0.4904355756820327,-0.29857058004650394,-0.15189404054233532,0.17491077947060876,1.7500990981827207,0.3143626350004961
385.0,1225.0,0.030759641997757492,0.48443640397944504,-0.4815680630722455,-0.29742165545526944,-0.15112700218356329,0.1583838028966608,1.447763395511439,0.23467862950053608
386.0,1225.0,-0.007893181962397588,0.41399985005720985,-0.4915164432974142,-0.2945135179392366,-0.15518975475807206,0.1223905364860844,1.1743954500552245,0.17139587584739224
387.0,1225.0,-0.04488158044036625,0.3514769015877863,-0.49926906627139594,-0.2923473957092895,-0.16214709960551998,0.05929221384159419,0.9401298933423782,0.12353601234975038
388.0,1225.0,-0.07891457593901917,0.298063240893806,-0.4973519925811281,-0.3004268669617079,-0.17124588963065426,-0.002078575224520343,0.7473961166717232,0.08884169557211902
389.0,1225.0,-0.10919394681268614,0.25439963476280064,-0.5040771739283422,-0.31157282423618443,-0.1875538734965802,-0.059379503509721356,0.5927211319183394,0.06471917416744637
390.0,1225.0,-0.13537121419530918,0.22061531450754054,-0.5428649630570517,-0.3226922629021578,-0.17925305582569362,-0.10505729556235602,0.4692617154856232,0.048671116995261034
391.0,1225.0,-0.15747530384295702,0.19619319901333193,-0.5714688834730445,-0.3334188340121728,-0.17237987158675128,-0.13495593420644045,0.3693179532964785,0.03849177133908487
392.0,1225.0,-0.1758250749351448,0.1798845265999401,-0.5873977226756262,-0.3420522077341998,-0.2075010557998423,-0.12074119448750026,0.28609748248627925,0.03235844291008455
393.0,1225.0,-0.19092668246237907,0.1698667817902527,-0.5910840591815585,-0.347564600772148,-0.24110818412887286,-0.10233195497098893,0.21441015004379022,0.028854723555777326
394.0,1225.0,-0.20336944295598608,0.16414529426619437,-0.5851659768798227,-0.35095497711843826,-0.2508275714897793,-0.09367863668309473,0.17069052437490645,0.026943677629735544
395.0,1225.0,-0.21373798181716866,0.16097260188815252,-0.5732167779237436,-0.35407448258748225,-0.2621073427610897,-0.10927155181348594,0.16899570250592252,0.02591217855864164
396.0,1225.0,-0.22254383281336632,0.15906216430893272,-0.558703920034738,-0.3579250391807199,-0.2692338239601586,-0.1274059185682087,0.16667157006548597,0.02530077211464191
397.0,1225.0,-0.2301705653628884,0.15757769941359853,-0.5444201719722321,-0.35974242736761264,-0.2717374012840708,-0.13491740602704277,0.16398272608778588,0.024830731352482413
398.0,1225.0,-0.2368411580048455,0.15602568068624864,-0.5321473443095522,-0.36462926331578327,-0.26983787698048284,-0.13978306868217866,0.16114239378411097,0.02434401303360722
399.0,1225.0,-0.24263278544852668,0.15416236385914492,-0.5410293233505447,-0.3692126276791764,-0.2699327361641635,-0.15851710817185968,0.15822533405812256,0.02376603443063939
400.0,1225.0,-0.24754874090142043,0.151942318476427,-0.5462576719494144,-0.3699560983006855,-0.2682470696146243,-0.17776567509251548,0.15616061579911725,0.023086468143991973
401.0,1225.0,-0.2516169748272675,0.14948651284448336,-0.5393543253059946,-0.3684702887919346,-0.26715606460891184,-0.19361218500172506,0.15447949000756028,0.022346217522403886
402.0,1225.0,-0.2549582059054782,0.1470376898897016,-0.5202290656289952,-0.36756397328089074,-0.2655200586786395,-0.198394897129196,0.15148451429642132,0.021620082248100053
403.0,1225.0,-0.2577821595033934,0.14487995333701886,-0.5084509060818968,-0.36584025922507263,-0.2651512798078756,-0.2089629599050391,0.14726666533384847,0.020990200878936764
404.0,1225.0,-0.26031568982580117,0.1432389635702106,-0.5002667848503376,-0.36424164313636415,-0.262553173806762,-0.22806015411610184,0.14300367605762898,0.02051740068466812
405.0,1225.0,-0.26270341611851644,0.14221377314855946,-0.5064797487173824,-0.3642159138105773,-0.26037953300271205,-0.23546892188810584,0.140080916386497,0.020224757273149933
406.0,1225.0,-0.26493058558864685,0.14176711661362967,-0.5175113570643719,-0.3646871254874588,-0.2807913341458377,-0.23451758228481623,0.1378059360582088,0.020097915352942478
407.0,1225.0,-0.2668033016518941,0.14175201157825226,-0.5213129155615851,-0.3668469797556402,-0.30055985994421325,-0.23199871422834167,0.13509433659486847,0.020093632786480967
408.0,1225.0,-0.2679960180737025,0.1419519562844116,-0.515243719787232,-0.37017490539981973,-0.30504965285368013,-0.22857071558085942,0.13195505643165448,0.0201503578929715
409.0,1225.0,-0.268148687298038,0.14214403664726566,-0.5139127719965368,-0.37289816284728305,-0.29056107857389024,-0.22396232186535409,0.12854123510251617,0.0202049271543792
410.0,1225.0,-0.26697116620594574,0.14219349915869478,-0.5401339756586836,-0.37079040028357557,-0.27508499835353717,-0.22006613607782224,0.12523534054502114,0.020218991202993735
